v4,v6,v8,v9,v10,v13,v15,v16,tiempo,rul,ciclo,id
4.00729321842968E-41,91,146.929992675781,552.400024414063,189.961807250977,113.271697998047,92,92.3000030517578,19.8448333333333,14,15,190
4.9970303237823E-42,89.5,146.828140258789,234.699996948242,202.592010498047,109.294273376465,87,87.3000030517578,10.50655,13,15,191
2.05682588593597E-41,89,145.853607177734,235.899993896484,191.02604675293,113.380210876465,89,89.1999969482422,21.17995,12,15,192
8.65217723812715E-41,91,147.100128173828,250.600006103516,191.217025756836,113.694770812988,90,90.3000030517578,17.5101666666667,11,15,193
3.27385360220207E-41,88,145.636581420898,246,186.310760498047,110.205726623535,90,90.0999984741211,19.0106666666667,10,15,194
8.22169834988657E-41,88.5,140.575241088867,558.799987792969,200.81120300293,109.838432312012,89,89.0999984741211,15.6772666666667,9,15,195
7.07641711499389E-41,87.5,142.674789428711,238.699996948242,181.715286254883,110.349937438965,89.5,89.8000030517578,19.1789,8,15,196
7.01532050194933E-41,87.5,137.394104003906,241.899993896484,170.970474243164,106.759986877441,90.5,90.9000015258789,22.3496,7,15,197
2.85934951645479E-41,87.5,134.980911254883,475.399993896484,176.196166992188,106.880210876465,91,91.1999969482422,30.1877333333333,6,15,198
7.56280781196104E-41,87,137.687805175781,545.200012207031,176.876739501953,107.496963500977,88.5,88.3000030517578,18.6823833333333,5,15,199
3.72044742278239E-42,88.5,126.230903625488,225.199996948242,147.043395996094,103.04296875,90,90.0999984741211,39.6943333333333,4,15,200
5.56974100615185E-41,84,139.678833007813,251.300003051758,176.736114501953,105.108940124512,85.5,85.5,14.6776166666667,3,15,201
1.3606608088594E-41,85.5,117.412040710449,219,134.618041992188,99.60546875,87.5,87.5999984741211,60.8725,2,15,202
5.90198887204326E-41,84.5,118.372978210449,553.599975585938,117.135414123535,96.7716979980469,85,85.0999984741211,86.0478833333333,1,15,203
9.15706507482338E-41,81,99.9623947143555,100,103.043403625488,91.0141067504883,81.5,81.5,131.719883333333,0,15,204
4.24102980227906E-41,76,113.182006835938,218.800003051758,161.50910949707,92.8204193115234,78,78.4000015258789,40.6882333333333,51,16,1
3.14633544194851E-41,73.5,126.069160461426,242.199996948242,150.1875,92.9887161254883,75.5,76.0999984741211,21.8398333333333,50,16,2
4.83111658560624E-41,72,127.848091125488,251,158.953125,92.3919296264648,74.5,74.5,19.0073833333333,49,16,3
2.89396158852361E-41,74.5,128.875885009766,557.200012207031,180.051651000977,96.3647994995117,75.5,75.5999984741211,21.3408833333333,48,16,4
1.00725333615668E-41,73,137.355331420898,526,174.689239501953,96.9887161254883,72.5,72.9000015258789,17.5068333333333,47,16,5
1.62368453061317E-41,73.5,137.34260559082,392.399993896484,170.991333007813,97.4461822509766,74.5,74.5,20.0100666666667,46,16,6
3.82134091221378E-41,73,129.355331420898,231,154.970474243164,92.6089401245117,76,76.3000030517578,22.8424333333333,45,16,7
1.50415377160626E-41,72,129.869232177734,556.799987792969,180.756942749023,93.8376693725586,73.5,73.9000015258789,16.0089,44,16,8
7.50689600323448E-41,71,128.34260559082,548,179.424041748047,92.2432708740234,73.5,73.8000030517578,17.5104333333333,43,16,9
5.67077462542967E-41,70.5,135.293411254883,460,187.14323425293,92.37890625,70,70.1999969482422,14.0062333333333,42,16,10
6.27921841863951E-41,73,130.128631591797,483,174.2109375,93.1846771240234,74.5,74.6999969482422,17.8406666666667,41,16,11
6.24460634657068E-41,75,133.513320922852,237.899993896484,173.196166992188,95.9765625,75.5,75.9000015258789,17.8421,40,16,12
4.9970303237823E-42,74.5,143.355331420898,240.100006103516,189.017364501953,96.2716979980469,73.5,73.5999984741211,16.3398333333333,39,16,13
8.86209174808301E-41,74.5,136.332183837891,535.599975585938,195.46354675293,95.6089401245117,73,73.1999969482422,14.0069,38,16,14
8.21118861140413E-41,75,141.210662841797,460.200012207031,185.685760498047,98.5805130004883,76.5,76.8000030517578,17.1725,37,16,15
6.55569460565079E-41,78.5,139.804412841797,514.400024414063,202.309463500977,98.3802108764648,77,77.1999969482422,15.1737666666667,36,16,16
6.46517072485541E-41,78.5,145.704284667969,246.600006103516,193.527770996094,102.366104125977,78.5,78.8000030517578,17.0090666666667,35,16,17
6.49978279692423E-41,80,142.270263671875,542.799987792969,193.362411499023,104.000434875488,81,81.3000030517578,17.009,34,16,18
3.15698531027738E-41,81.5,143.862289428711,234.199996948242,190.375,105.891059875488,81.5,81.9000015258789,17.51,33,16,19
2.22428105242278E-41,81.5,139.622116088867,554,203.18359375,102.782333374023,79.5,79.9000015258789,15.0111,32,16,20
3.43598383452445E-41,81.5,143.738433837891,554.400024414063,195.34635925293,104.151473999023,82.5,82.5999984741211,15.507,31,16,21
5.81426758817653E-41,83.5,147.631958007813,233.100006103516,212.506942749023,100.676864624023,78,78.4000015258789,12.6746666666667,30,16,22
4.60242467622843E-41,84.5,144.142959594727,236.699996948242,189.762145996094,108.436195373535,85.5,85.5,18.1795,29,16,23
8.35454144430456E-41,83.5,147.908584594727,235.899993896484,212.460067749023,100.748260498047,81,81,10.5067333333333,28,16,24
2.49248957849455E-41,86,145.296310424805,235.899993896484,218.67707824707,100.748260498047,81.5,81.9000015258789,12.1744333333333,27,16,25
6.24460634657068E-41,86.5,146.524887084961,225.199996948242,193.260406494141,107.771697998047,87.5,87.8000030517578,12.6749,26,16,26
6.46517072485541E-41,88.5,148.461807250977,267.799987792969,218.13801574707,104.422744750977,84.5,84.5999984741211,10.5076666666667,25,16,27
3.39352449105541E-41,88.5,140.036758422852,548.799987792969,195.261291503906,111.271697998047,91.5,91.9000015258789,16.1767166666667,24,16,28
5.8913390037144E-41,89.5,145.225708007813,519.599975585938,210.014755249023,111.790588378906,89,89.1999969482422,16.84395,23,16,29
1.81510190083994E-41,91,142.899597167969,243,186.706604003906,112.837669372559,95.5,95.5,20.0126666666667,22,16,30
3.70433249044265E-41,90,147.862289428711,224.399993896484,189.826385498047,115.533424377441,92.5,92.6999969482422,21.1825,21,16,31
6.0932661124236E-41,92.5,151.053253173828,559.599975585938,214.32292175293,113.434463500977,89,89.0999984741211,14.1757166666667,20,16,32
6.94371415042233E-41,92.5,151.534164428711,484,206.621520996094,116.620658874512,92.5,92.5,19.0106166666667,19,16,33
6.1657132430292E-42,92.5,144.917251586914,226.300003051758,180.996536254883,115.467010498047,96.5,96.5999984741211,23.0131666666667,18,16,34
1.32983224264425E-42,94.5,143.502914428711,555.200012207031,203.50910949707,118.717445373535,97,97.1999969482422,16.3408333333333,17,16,35
1.28092692623932E-41,93,146.657989501953,231.300003051758,189.770843505859,115.319007873535,97,97.3000030517578,18.5078833333333,16,16,36
5.28401624927602E-41,97,141.232070922852,232.399993896484,181.855911254883,116.323570251465,102.5,102.699996948242,27.5172833333333,15,16,37
4.90552553406189E-41,96,150.461807250977,477.399993896484,201.715286254883,120.934463500977,99,99,21.1788333333333,14,16,38
6.98617349389138E-41,94.5,145.832473754883,527.200012207031,207.944442749023,118.202255249023,95,95.1999969482422,42.8558333333333,13,16,39
8.25897288903761E-41,94,148.100128173828,246.600006103516,203.961807250977,117.180122375488,94,94.0999984741211,14.00655,12,16,40
6.41220164290393E-41,96,144.096084594727,239.5,206.129333496094,117.03125,98,98.1999969482422,18.8453333333333,11,16,41
2.51392944499872E-41,94,145.016784667969,218.600006103516,199.7734375,116.467666625977,96,96.3000030517578,21.51405,10,16,42
6.47862319011293E-41,93,149.392959594727,225,195.911468505859,115.03125,94.5,94.8000030517578,14.6749,9,16,43
5.98172275466335E-41,93.5,144.895843505859,556.799987792969,186.310760498047,113.03125,95.5,95,18.5085,8,16,44
5.17121172289787E-41,93,145.679412841797,227.800003051758,192.21354675293,116.194007873535,95.5,95.5,24.51255,7,16,45
6.00021989439243E-41,92,148.291687011719,251.800003051758,203.953125,113.488716125488,90.5,90.6999969482422,15.5093833333333,6,16,46
8.227023284051E-41,91.5,148.743057250977,231.300003051758,207.553833007813,113.759986877441,89,89.0999984741211,19.1758333333333,5,16,47
2.38360868781651E-41,91.5,138.252334594727,557.599975585938,196.48567199707,115.345703125,94.5,94.5,25.1794,4,16,48
8.11015499212631E-41,89.5,147.606491088867,256,206.689239501953,111.085502624512,87,87.0999984741211,16.676,3,16,49
5.02239382598658E-41,88.5,149.763900756836,449.200012207031,201.914916992188,111.01953125,88,88,14.3434333333333,2,16,50
8.02509617534179E-41,88.5,144.584503173828,224.5,193.217025756836,111.748260498047,91,91.4000015258789,19.3447833333333,1,16,51
5.03038122723323E-41,87.5,141.506393432617,504.200012207031,196.278656005859,108.988716125488,89,89.0999984741211,16.50755,0,16,52
1.58388765422634E-41,87,144.159729003906,247.899993896484,187.612838745117,110.652130126953,88,88.3000030517578,17.8422333333333,105,17,1
5.39976350242925E-41,87,143.933456420898,228.600006103516,180.949645996094,108.465278625488,90,90,20.1778333333333,104,17,2
5.02239382598658E-41,89,141.546890258789,252.100006103516,177.170135498047,110.163192749023,90,90.3000030517578,22.345,103,17,3
8.8913788859874E-41,88,134.402206420898,243.600006103516,165.706604003906,108.488716125488,91,91,24.8473333333333,102,17,4
3.5768143301891E-41,87.5,145.470489501953,247.399993896484,195.829849243164,108.217445373535,86,86.6999969482422,16.0089333333333,101,17,5
2.95491807172174E-41,87,132.168411254883,235.600006103516,161.460067749023,107.434463500977,90,90.3000030517578,31.3510666666667,100,17,6
4.00729321842968E-41,86.5,131.678833007813,241.399993896484,160.319442749023,104.759986877441,89.5,89.8000030517578,26.5133833333333,99,17,7
9.00824717791209E-41,86.5,123.809616088867,221.600006103516,143.571182250977,101.891929626465,89,89.1999969482422,45.6888333333333,98,17,8
3.69368262211379E-41,85.5,120.339416503906,213,135.758666992188,100.03125,88.5,88.6999969482422,51.1793833333333,97,17,9
4.00729321842968E-41,85.5,109.435195922852,161,116.337669372559,97.3556823730469,85,85.0999984741211,104.700283333333,96,17,10
8.18456394058196E-41,82,104.734954833984,156,110.842010498047,93.53125,82,82,85.5302833333333,95,17,11
8.8913788859874E-41,79,112.635131835938,208,125.883682250977,93.3802108764648,80,80.4000015258789,49.3784333333333,94,17,12
4.98778175391775E-41,77,116.42448425293,450,132.269104003906,92.5423202514648,79,79.3000030517578,40.0337833333333,93,17,13
3.81055091403848E-41,74,137.355331420898,256.200012207031,177.038192749023,95.0855026245117,73,73.4000015258789,12.6775,92,17,14
6.46783319193763E-41,76,124.177665710449,536,148.28125,93.1514739990234,79,79.1999969482422,28.525,91,17,15
7.79654439581042E-41,73.5,128.427673339844,562.400024414063,158.914916992188,93.5004348754883,77,77,20.0191166666667,90,17,16
3.81055091403848E-41,73.5,130.355331420898,247.300003051758,158.829849243164,95.2174453735352,75.5,75.6999969482422,23.6852166666667,89,17,17
8.90455109155205E-41,73,126.090713500977,544.799987792969,169.88151550293,93.8919296264648,75.5,75.6999969482422,24.68795,88,17,18
9.61991395758987E-42,72.5,131.598388671875,247,158.706604003906,92.9344635009766,74.5,74.6999969482422,19.5165,87,17,19
2.51392944499872E-41,70,131.002624511719,546.799987792969,190.827255249023,90.408203125,68,68,11.3419333333333,86,17,20
8.26962275736648E-41,71,129.412338256836,546.799987792969,187.827255249023,94.9189453125,72,72.0999984741211,15.6812333333333,85,17,21
4.73540790049285E-41,70.5,135.172180175781,260.600006103516,196.342895507813,92.4170989990234,69,69.3000030517578,19.01555,84,17,22
2.08345055675814E-41,73,133.943008422852,544,179.25520324707,95.3663177490234,72.5,72.5,13.34395,83,17,23
4.48555638430374E-41,74,137.913208007813,259.600006103516,189.149307250977,95.6592864990234,71.5,71.5999984741211,17.34755,82,17,24
8.73989852199388E-41,75.5,137.394546508789,471.600006103516,200.134552001953,94.9793853759766,71.5,71.8000030517578,13.6782833333333,81,17,25
1.75919009211338E-41,76,135.212387084961,376,178.4765625,97.8420104980469,78.5,78.8000030517578,21.51705,80,17,26
9.12511546983678E-41,77.5,142.631958007813,231.600006103516,187.553833007813,98.1744842529297,76.5,76.8000030517578,14.5111166666667,79,17,27
8.38649104929117E-41,80,142.479187011719,253.5,183.472213745117,100.880210876465,79.5,79.9000015258789,14.178,78,17,28
6.9595488230692E-41,79,134.546310424805,545.599975585938,196.827255249023,101.617515563965,80,80.1999969482422,12.84355,77,17,29
7.01532050194933E-41,79.5,136.119812011719,551.200012207031,194.152786254883,102.705947875977,79.5,79.5,16.1801666666667,76,17,30
7.33439616227609E-42,83.5,136.215286254883,236.800003051758,171.612838745117,105.674911499023,86.5,86.9000015258789,23.85455,75,17,31
2.17117184062487E-41,83,141.639053344727,402.600006103516,198.49739074707,104.694007873535,81.5,81.6999969482422,13.8454,74,17,32
8.93650069653866E-41,82.5,140.546890258789,251.5,185.706604003906,107.120658874512,86.5,86.6999969482422,19.8503833333333,73,17,33
5.4953320576962E-41,84,140.976867675781,542,195.470916748047,107.06640625,87.5,87.8000030517578,24.688,72,17,34
5.03290356446901E-41,85.5,142.500579833984,231,186.119781494141,106.891929626465,87.5,87.5999984741211,17.34845,71,17,35
5.79829278568323E-41,86,137.823516845703,250.100006103516,170.217025756836,107.046875,92,92.3000030517578,22.5189333333333,70,17,36
1.15859357030376E-41,86.5,149.777206420898,253.199996948242,199.272583007813,109.705726623535,86.5,86.9000015258789,19.18145,69,17,37
4.90552553406189E-41,87.5,149.053253173828,253.199996948242,205.25520324707,110.922744750977,85.5,85.5,18.3488333333333,68,17,38
5.88068913538553E-41,86.5,167.77229309082,291,200.5078125,127.311195373535,93,93.1999969482422,13.3447833333333,67,17,39
7.56280781196104E-41,90,145.895843505859,248.600006103516,194.046875,113.331596374512,91,91,10.6756666666667,66,17,40
4.66632388620164E-41,89.5,143.645553588867,254.399993896484,220.340270996094,107.03125,85.5,85.8000030517578,10.5095,65,17,41
3.37488722147989E-41,91,139.398452758789,218.699996948242,193.23046875,112.500434875488,96,96.0999984741211,21.3508833333333,64,17,42
6.24460634657068E-41,91,150.317138671875,250.100006103516,201.65104675293,113.880210876465,91,91.4000015258789,16.34595,63,17,43
7.09617542334087E-42,93,149.840866088867,233.5,202.506942749023,114.271697998047,91.5,91.5999984741211,16.1796,62,17,44
3.72563222710039E-41,93,144.839706420898,513.599975585938,194.634979248047,115.438591003418,96,96.3000030517578,20.6826166666667,61,17,45
2.44750789778973E-41,94.5,141.991333007813,461.200012207031,185.65104675293,114.717445373535,97.5,97.5,16.8452166666667,60,17,46
4.91603527254432E-41,93,142.619812011719,231.899993896484,188.336791992188,114.913627624512,97.5,97.6999969482422,17.8483333333333,59,17,47
2.5617137226322E-41,93,142.939544677734,248.100006103516,199.697906494141,114.651473999023,93,93.1999969482422,14.5127333333333,58,17,48
1.80767501897901E-42,94.5,149.759857177734,250.399993896484,219,113.314239501953,90,90.5,11.8433333333333,57,17,49
4.24102980227906E-41,94,150.883117675781,244.100006103516,199.574661254883,118.000434875488,93.5,93.6999969482422,20.8497166666667,56,17,50
7.44579939018992E-41,94,149.172470092773,251.399993896484,200.930557250977,118.194007873535,94.5,94.5999984741211,18.0141666666667,55,17,51
7.12280009416305E-42,95,141.636581420898,215.199996948242,184.430557250977,114.773002624512,99.5,99.9000015258789,25.18645,54,17,52
7.7114855790259E-41,95,145.273742675781,219.399993896484,184.835083007813,115.271697998047,97.5,97.6999969482422,21.5185,53,17,53
1.40970625511077E-42,93.5,151.317138671875,243.300003051758,220.137161254883,112.434463500977,90,90,11.6758333333333,52,17,54
2.24824325616274E-41,93.5,146.62760925293,505,212.387145996094,116.267791748047,93,93,15.5121666666667,51,17,55
1.30208653305062E-41,93,142.245101928711,223,192.524307250977,115.314239501953,95,95,14.8451,50,17,56
8.227023284051E-41,94,142.968185424805,229.600006103516,180.600692749023,113.730033874512,97,97,21.8515666666667,49,17,57
1.16391850446819E-41,91.5,146.104751586914,251.199996948242,200.553833007813,112.247398376465,91,91.1999969482422,13.51155,48,17,58
4.63437428121504E-41,91,150.215286254883,252.300003051758,201.170135498047,113.759986877441,90,90.3000030517578,17.6817166666667,47,17,59
4.82032658743094E-41,91,146.682312011719,225.699996948242,189.260406494141,112.988716125488,92.5,92.6999969482422,19.1818333333333,46,17,60
